name,country,alpha_two_code,web_pages
China University of Political Science and Law,China,CN,http://www.cupl.edu.cn/
China youth college for political science,China,CN,http://www.cyc.edu.cn/
"Donghua University, Shanghai",China,CN,http://www.dhu.edu.cn/
Dalian Medical University,China,CN,http://www.dlmedu.edu.cn/
Dalian Martime University,China,CN,http://www.dlmu.edu.cn/
Dalian University,China,CN,http://www.dlu.edu.cn/
Dalian University of Foreign Language,China,CN,http://www.dlufl.edu.cn/
Dalian University of Technology,China,CN,http://www.dlut.edu.cn/
Dongbei University of Finance And Economics,China,CN,http://www.dufe.edu.cn/
East China Jiao Tong University,China,CN,http://www.ecjtu.jx.cn/
East China Normal University,China,CN,http://www.ecnu.edu.cn/
East China University of Science and Technology,China,CN,http://www.ecust.edu.cn/
Emeishan Buddhist College,China,CN,http://www.emsfj.com/
Southern Medial University,China,CN,http://www.fimmu.edu.cn/
Fujian Agricultural University,China,CN,http://www.fjau.edu.cn/
Fujian Medical University,China,CN,http://www.fjmu.edu.cn/
Fujian Normal University,China,CN,http://www.fjnu.edu.cn/
Fujian University of Traditional Chinese Medicine,China,CN,http://www.fjtcm.edu.cn/
4th Military Medical University,China,CN,http://www.fmmu.edu.cn/
Foshan University,China,CN,http://www.fosu.edu.cn/
Fushun Petroleum University,China,CN,http://www.fspu.edu.cn/
Fudan University,China,CN,http://www.fudan.edu.cn/
Fuzhou University,China,CN,http://www.fzu.edu.cn/
Guangdong Polytechnic Normal University,China,CN,http://www.gdin.edu.cn/
Guangdong Radio & TV University,China,CN,http://www.gdrtvu.edu.cn/
Guangdong University of Foreign Studies,China,CN,http://www.gdufs.edu.cn/
Guangdong University of Technology,China,CN,http://www.gdut.edu.cn/
Gansu Agricultural University,China,CN,http://www.gsau.edu.cn/
Gansu University of Technology,China,CN,http://www.gsut.edu.cn/
Guangzhou Normal University,China,CN,http://www.guangztc.edu.cn/
Guangxi Medical University,China,CN,http://www.gxmu.edu.cn/
Guangxi Normal University,China,CN,http://www.gxnu.edu.cn/
Guangxi Traditional Chinese Medical University,China,CN,http://www.gxtcmu.edu.cn/
Guangxi University,China,CN,http://www.gxu.edu.cn/
Guangxi University for Nationalities,China,CN,http://www.gxun.edu.cn/
Guangzhou Academy of Fine Art,China,CN,http://www.gzarts.edu.cn/
Guangzhou University of Traditional Chinese Medicine,China,CN,http://www.gzhtcm.edu.cn/
Guangzhou University,China,CN,http://www.gzhu.edu.cn/
Guizhou Normal University,China,CN,http://www.gznu.edu.cn/
Sun Yat-Sen University of Medical Sciences,China,CN,http://www.gzsums.edu.cn/
Guizhou University,China,CN,http://www.gzu.edu.cn/
Hainan Normal University,China,CN,http://www.hainnu.edu.cn/
Hainan University,China,CN,http://www.hainu.edu.cn/
Hebei Academy of Fine Art,China,CN,http://www.hbafa.com/
Houston Baptist University,United States,US,https://www.hbu.edu/
Hebei University,China,CN,http://www.hbu.edu.cn/
University of Petroleum (East China),China,CN,http://www.hdpu.edu.cn/
Hebei Agricultural University,China,CN,http://www.hebau.edu.cn/
Hebei United University,China,CN,http://www.hebeiuniteduniversity.com/
Hebei Medical University,China,CN,http://www.hebmu.edu.cn/
Hebei Normal University,China,CN,http://www.hebnu.edu.cn/
Hebei University of Science and Technology,China,CN,http://www.hebust.edu.cn/
Hebei University of Technology,China,CN,http://www.hebut.edu.cn/
Henan Normal University,China,CN,http://www.henannu.edu.cn/
Henan Agriculture University,China,CN,http://www.henau.edu.cn/
Henan Univeristy,China,CN,http://www.henu.edu.cn/
Hebei University of Economics and Trade,China,CN,http://www.heuet.edu.cn/
Hefei University of Technology,China,CN,http://www.hfut.edu.cn/
Huaihai Institute of Technology,China,CN,http://www.hhit.edu.cn/
Huaihua Radio and Television University,China,CN,http://www.hhrtu.com/
Huanghe Science & Technology University,China,CN,http://www.hhstu.edu.cn/
Hohai University Changzhou,China,CN,http://www.hhuc.edu.cn/
Hehai University,China,CN,http://www.hhu.edu.cn/
Harbin Institute of Technology,China,CN,http://www.hit.edu.cn/
Heilongjiang August 1st Reclamation University,China,CN,http://www.hlaflru.edu.cn/
Heilongjiang Commercial University,China,CN,http://www.hljcu.edu.cn/
Heilongjiang University,China,CN,http://www.hlju.edu.cn/
Henan Buddhist College,China,CN,http://www.hnfjxy.cn/
Logistics Engineering University of PLA,China,CN,http://www.hqgc.net/
Huaqiao University Quanzhuo,China,CN,http://www.hqu.edu.cn/
Harbin Engineering University,China,CN,http://www.hrbeu.edu.cn/
Harbin Medical University,China,CN,http://www.hrbmu.edu.cn/
Harbin Normal University,China,CN,http://www.hrbnu.edu.cn/
Harbin University of Civil Engineering & Architecture,China,CN,http://www.hrbucea.edu.cn/
Harbin University of Science and Technology,China,CN,http://www.hrbust.edu.cn/
Hubei University,China,CN,http://www.hubu.edu.cn/
Hunan Agricultural University,China,CN,http://www.hunau.net/
Hunan Normal University,China,CN,http://www.hunnu.edu.cn/
Huazhong University of Science and Technology,China,CN,http://www.hust.edu.cn/
Huazhong Agricultural University,China,CN,http://www.hzau.edu.cn/
Huizhou University,China,CN,http://www.hzu.edu.cn/
International Business University of Beijing,China,CN,http://www.ibub.edu.cn/
Inner Mongolia Agricultural University,China,CN,http://www.imau.edu.cn/
Inner Mongolia Normal University,China,CN,http://www.imnu.edu.cn/
Inner Mongolia Polytechnic University,China,CN,http://www.impu.edu.cn/
Inner Mongolia University,China,CN,http://www.imu.edu.cn/
Beijing Union University,China,CN,http://www.ipdbuu.com.cn/
Jingdezhen China Institute,China,CN,http://www.jci.edu.cn/
Jilin Agricultural University,China,CN,http://www.jlau.edu.cn/
Jilin University,China,CN,http://www.jlu.edu.cn/
Jimei University,China,CN,http://www.jmu.edu.cn/
Jinan University,China,CN,http://www.jnu.edu.cn/
Jishou University,China,CN,http://www.jsu.edu.cn/
Jiangsu University of Science and Technology,China,CN,http://www.jsust.edu.cn/
Jiangxi University of Traditional Chinese Medicine,China,CN,http://www.jutcm.com/
Jilin University of Technology,China,CN,http://www.jut.edu.cn/
Jiangxi Agricultural University,China,CN,http://www.jxau.edu.cn/
Jiangxi Normal University,China,CN,http://www.jxnu.edu.cn/
Jiangxi University of Finance and Economics,China,CN,http://www.jxufe.edu.cn/
Jiaying University,China,CN,http://www.jyu.edu.cn/
Kunmimg University of Science and Technology,China,CN,http://www.kmust.edu.cn/
Liaocheng Teachers University,China,CN,http://www.lctu.edu.cn/
Shanghai Lida Polytechnic Institute,China,CN,http://www.lidapoly.com/
Shanghai Lixin University of Commerce,China,CN,http://www.lixin.edu.cn/
Liaoning Normal University,China,CN,http://www.lnnu.edu.cn/
Liaoning Technical University,China,CN,http://www.lntu.edu.cn/
Liaoning University,China,CN,http://www.lnu.edu.cn/
Luxun Academy of Fine Art,China,CN,http://www.lumei.edu.cn/
Luzhou Medical College,China,CN,http://www.lzmc.edu.cn/
Lanzhou University,China,CN,http://www.lzu.edu.cn/
Ningbo University,China,CN,http://www.nbu.edu.cn/
Ningbo University of Technology,China,CN,http://www.nbut.edu.cn/
North China Electric Power University,China,CN,http://www.ncepubj.edu.cn/
Nanchang University,China,CN,http://www.ncu.edu.cn/
North China University of Technology,China,CN,http://www.ncut.edu.cn/
Northeast Agricultural University,China,CN,http://www.neau.edu.cn/
Northeast Forest University,China,CN,http://www.nefu.edu.cn/
Neijiang Teacher University,China,CN,http://www.neijtc.edu.cn/
Northeast Normal University,China,CN,http://www.nenu.edu.cn/
Northeastern University,China,CN,http://www.neu.edu.cn/
Northeast University at Qinhuangdao Campus,China,CN,http://www.neuq.edu.cn/
Beijing New Asia University,China,CN,http://www.newasia.bj.edu.cn/
Nanjing Agricultural University,China,CN,http://www.njau.edu.cn/
Nanjing Forestry University,China,CN,http://www.njfu.edu.cn/
Nanjing Institute of Meteorology,China,CN,http://www.njim.edu.cn/
Nanjing Medical University,China,CN,http://www.njmu.edu.cn/
Nanjing Normal University,China,CN,http://www.njnu.edu.cn/
Northern Jiaotong University,China,CN,http://www.njtu.edu.cn/
Nanjing University of Chemical Technology,China,CN,http://www.njuct.edu.cn/
Nanjing University,China,CN,http://www.nju.edu.cn/
Nanjing University of Economics,China,CN,http://www.njue.edu.cn/
Nanjing University of Posts and Telecommunications,China,CN,http://www.njupt.edu.cn/
Nanjing University of Science and Technology,China,CN,http://www.njust.edu.cn/
Nanjing University of Traditional Chinese Medicine,China,CN,http://www.njutcm.edu.cn/
Nanjing Union Theological Seminary,China,CN,http://www.njuts.cn/
Nankai University,China,CN,http://nku.nankai.edu.cn/
The University of Nottingham Ningbo China,China,CN,http://www.nottingham.edu.cn/
Northern Sichuan Medical College,China,CN,http://www.nsmc.edu.cn/
Nanjing University of Aeronautics and Astronautics,China,CN,http://www.nuaa.edu.cn/
National University of Defense Technology,China,CN,http://www.nudt.edu.cn/
Northwest A&F University,China,CN,http://www.nwau.edu.cn/
Northwest Normal University Lanzhou,China,CN,http://www.nwnu.edu.cn/
Northwest Polytechnical University Xi'an,China,CN,http://www.nwpu.edu.cn/
Northwest University Xi'an,China,CN,http://www.nwu.edu.cn/
Ningxia Medical College,China,CN,http://www.nxmc.edu.cn/
Ningxia University,China,CN,http://www.nxu.edu.cn/
Ocean University of China,China,CN,http://www.ouc.edu.cn/
Guangdong Peizheng College,China,CN,http://www.peizheng.com.cn/
Peking University,China,CN,http://www.pku.edu.cn/
Panzhihua University,China,CN,http://www.pzhu.edu.cn/
Qingdao University,China,CN,http://www.qdu.edu.cn/
Qufu Normal University,China,CN,http://www.qfnu.edu.cn/
Qinghai Normal University,China,CN,http://www.qhnu.edu.cn/
Qinghai Radio & Television University,China,CN,http://www.qhrtvu.edu.cn/
Qinghai University,China,CN,http://www.qhu.edu.cn/
Qingdao University of Science and Technology,China,CN,http://www.qust.edu.cn/
Qiongzhou University,China,CN,http://www.qzu.edu.cn/
Renmin University of China,China,CN,http://www.ruc.edu.cn/
Shanghai Sanda University,China,CN,http://www.sandau.edu.cn/
Chongqing Three Gorges University,China,CN,http://www.sanxiau.edu.cn/
Shanghai Business School,China,CN,http://www.sbs.edu.cn/
South China Agricultural University,China,CN,http://www.scau.edu.cn/
South China Construction University,China,CN,http://www.sccu.edu.cn/
South China Normal University,China,CN,http://www.scnu.edu.cn/
Sichuan University,China,CN,http://www.scu.edu.cn/
South China University of Technology,China,CN,http://www.scut.edu.cn/
Shandong University of Art and Design,China,CN,http://www.sdada.edu.cn/
Shandong Agricultural University,China,CN,http://www.sdau.edu.cn/
Shandong Economic University,China,CN,http://www.sdie.edu.cn/
Shanghai Dainji University,China,CN,http://www.sdju.edu.cn/
Shandong Medical University,China,CN,http://www.sdmu.edu.cn/
Shandong Normal University,China,CN,http://www.sdnu.edu.cn/
Shandong University,China,CN,http://www.sdu.edu.cn/
Shandong University of Science and Technology,China,CN,http://www.sdust.edu.cn/
Shandong University of Triaditional Chinese Medicine,China,CN,http://www.sdutcm.edu.cn/
Shandong University of Technology,China,CN,http://www.sdut.edu.cn/
Shandong University of Finance and Economics,China,CN,http://www.sdufe.edu.cn/
Southeast University,China,CN,http://www.seu.edu.cn/
Shaoguan University,China,CN,http://www.sgu.edu.cn/
Shanghai Customs College,China,CN,https://shcc.edu.cn/
Shanghai Fisheries University,China,CN,http://www.shfu.edu.cn/
Shanghai Institue of Foreign Trade,China,CN,http://www.shift.edu.cn/
Shanghai International Studies University,China,CN,http://www.shisu.edu.cn/
Shanghai Maritime University,China,CN,http://www.shmtu.edu.cn/
Shanghai Medical University,China,CN,http://www.shmu.edu.cn/
Shanghai Ouhua Vocational Technical College,China,CN,http://www.shouhua.net.cn/
Shanghai Sipo Polytechnic,China,CN,http://www.sh-sipopolytechnic.com/
Shanghai Second Medical University,China,CN,http://www.shsmu.edu.cn/
Shanghai Second Polytechnic University,China,CN,http://www.shspu.edu.cn/
Shanghai TieDao University,China,CN,http://www.shtdu.edu.cn/
Shanghai Normal University,China,CN,http://www.shtu.edu.cn/
Shanghai Television University,China,CN,http://www.shtvu.edu.cn/
Shanghai University,China,CN,http://www.shu.edu.cn/
ShanghaiTech University,China,CN,https://www.shanghaitech.edu.cn/
Shanghai University of Finance and Economics,China,CN,http://www.shufe.edu.cn/
Shanghai University of Traditional Chinese Medicine and Pharmacology,China,CN,http://www.shutcm.edu.cn/
Shihezi University,China,CN,http://www.shzu.edu.cn/
Sichuan Agricultural University,China,CN,http://www.sicau.edu.cn/
Sichuan Normal University,China,CN,http://www.sicnu.edu.cn/
Sichuan International Studies University,China,CN,http://www.sisu.edu.cn/
Shanghai Jiaotong University,China,CN,http://www.sjtu.edu.cn/
Shenyang Jianzhu University,China,CN,http://www.sjzu.edu.cn/
2nd Military Medical University,China,CN,http://www.smmu.edu.cn/
Shaanxi Normal University,China,CN,http://www.snnu.edu.cn/
Shantou University,China,CN,http://www.stu.edu.cn/
Suzhou University,China,CN,http://www.suda.edu.cn/
Shanghai University of Engineering Science,China,CN,http://www.sues.edu.cn/
South University of Science and Technology of China,China,CN,http://www.sustc.edu.cn/
Southwest Agricultural University,China,CN,http://www.swau.edu.cn/
Southwest Forestry University,China,CN,http://www.swfc.edu.cn/
Southwest Jiaotong University,China,CN,http://www.swjtu.edu.cn/
Southwest University,China,CN,http://www.swnu.edu.cn/
Southwest Petroleum University,China,CN,http://www.swpu.edu.cn/
Chongqing Normal University Foreign Trade and Business College,China,CN,http://www.swsm.cn/
Southwest University of Finance and Economics,China,CN,http://www.swufe.edu.cn/
Southwest University of Nationalities,China,CN,http://www.swun.edu.cn/
Southwest University of Political Science and Law,China,CN,http://www.swupl.edu.cn/
Southwest University of Science and Technology,China,CN,http://www.swust.edu.cn/
South West University Yucai College,China,CN,http://www.swuyc.edu.cn/
Shanxi Agricultural University,China,CN,http://www.sxau.edu.cn/
Shanxi University,China,CN,http://www.sxu.edu.cn/
Shenyang Institute of Chemical Technology,China,CN,http://www.syict.edu.cn/
Shenyang Pharmaceutical University,China,CN,http://www.syphu.edu.cn/
Shenyang Polytechnic University,China,CN,http://www.sypu.edu.cn/
Southern Yangtze University,China,CN,http://www.sytu.edu.cn/
Shenyang University,China,CN,http://www.syu.edu.cn/
Shenzhen University,China,CN,http://www.szu.edu.cn/
Tianjin Medical University,China,CN,http://www.tijmu.edu.cn/
Tianjin Academy of Fine Art,China,CN,http://www.tjarts.edu.cn/
Tianjin University of Commerce,China,CN,http://www.tjcu.edu.cn/
Tongji Medical University,China,CN,http://www.tjmu.edu.cn/
Tianjin Normal University,China,CN,http://www.tjnu.edu.cn/
Tianjin Polytechnic University,China,CN,http://www.tjpu.edu.cn/
Tianjin Open University,China,CN,http://www.tjrtvu.edu.cn/
Tianjin University,China,CN,http://www.tju.edu.cn/
Tianjin University of Finance & Economics,China,CN,http://www.tjufe.edu.cn/
Tianjin University of Technology,China,CN,http://www.tjut.edu.cn/
3rd Military Medical University,China,CN,http://www.tmmu.edu.cn/
Tongji University,China,CN,http://www.tongji.edu.cn/
Tsinghua University,China,CN,http://www.tsinghua.edu.cn/
Tibet Tibetan Medical College,China,CN,http://www.ttmc.edu.cn/
Taiyuan University of Technology,China,CN,http://www.tyut.edu.cn/
Taizhou College,China,CN,http://www.tzc.edu.cn/
University of Electronic Science and Technology of China,China,CN,http://www.uestc.edu.cn/
University of Hydraulic Electric Engineering,China,CN,http://www.uheeyc.edu.cn/
University of International Business and Economics,China,CN,http://www.uibe.edu.cn/
University of Jinan,China,CN,http://www.ujn.edu.cn/
Shanghai City College,China,CN,http://www.umcollege.com/
South China University,China,CN,http://www.usc.edu.cn/
Shanghai University of Science and Technology,China,CN,http://www.usst.edu.cn/
University of Science and Technology Beijing,China,CN,http://www.ustb.edu.cn/
University of Science and Technology of China,China,CN,http://www.ustc.edu.cn/
Tibet University,China,CN,http://www.utibet.edu.cn/
Urumqi Vocational University,China,CN,http://www.uvu.edu.cn/
West China University of Medical Sciences,China,CN,http://www.wcums.edu.cn/
Wudanshan Taoist College,China,CN,http://www.wdsdjxy.com/
Wuhan Automobile Polytechnical University,China,CN,http://www.whapu.edu.cn/
Wuhan Transportation University,China,CN,http://www.whtu.edu.cn/
Wuhan University,China,CN,http://www.whu.edu.cn/
Wuhan University of Technology,China,CN,http://www.whut.edu.cn/
Wuhan University School of Medicine,China,CN,http://wsm.whu.edu.cn/
Wuhan Technical University of Surveying and Mapping,China,CN,http://www.wtusm.edu.cn/
Wuhan University of Hydraulic and Electric Engineering,China,CN,http://www.wuhee.edu.cn/
Wuxi University of Light Industry,China,CN,http://www.wxuli.edu.cn/
